ds,pred_price
2019-02-11,9999.158
2019-02-12,13009.598
2019-02-13,9313.663
2019-02-14,13218.804
2019-02-15,8276.668
2019-02-16,6706.097
2019-02-17,9211.0625
2019-02-18,22572.16
2019-02-19,11630.16
2019-02-20,13030.833
2019-02-21,10909.324
2019-02-22,9348.734
2019-02-23,6922.4224
2019-02-24,8723.075
2019-02-25,13836.194
2019-02-26,12884.349
2019-02-27,9956.831
2019-02-28,11067.232
2019-03-01,8663.644
2019-03-02,6922.423
2019-03-03,9551.138
2019-03-04,16598.773
2019-03-05,11390.25
2019-03-06,10642.714
2019-03-07,9348.368
2019-03-08,16532.809
2019-03-09,6922.423
2019-03-10,7864.402
2019-03-11,8827.181
2019-03-12,16982.076
2019-03-13,9235.429
2019-03-14,14280.138
2019-03-15,23320.418
2019-03-16,6922.423
2019-03-17,10678.259
2019-03-18,8779.554
2019-03-19,16014.038
2019-03-20,10618.814
2019-03-21,9879.748
2019-03-22,11012.242
2019-03-23,6922.423
2019-03-24,8233.52
2019-03-25,15107.553
2019-03-26,15371.586
2019-03-27,10981.634
2019-03-28,14932.605
2019-03-29,10092.493
2019-03-30,6706.097
2019-03-31,8277.933
2019-04-01,23989.277
2019-04-02,11197.241
2019-04-03,9827.381
2019-04-04,9683.081
2019-04-05,14411.123
2019-04-06,6706.0967
2019-04-07,9383.855
2019-04-08,8586.922
2019-04-09,9757.81
2019-04-10,8863.075
2019-04-11,11322.345
2019-04-12,14122.5625
2019-04-13,6489.772
2019-04-14,8615.365
2019-04-15,17753.412
2019-04-16,12558.023
2019-04-17,8646.533
2019-04-18,14517.91
2019-04-19,6273.4453
2019-04-20,6273.4453
2019-04-21,6273.445
2019-04-22,6273.4453
2019-04-23,13715.717
2019-04-24,9679.213
2019-04-25,9681.621
2019-04-26,6489.772
2019-04-27,6489.771
2019-04-28,7355.5293
2019-04-29,6489.772
2019-04-30,33767.402
2019-05-01,9001.553
2019-05-02,11222.032
2019-05-03,12467.827
2019-05-04,6489.7715
2019-05-05,10157.595
2019-05-06,14153.623
2019-05-07,20676.37
2019-05-08,11161.417
2019-05-09,13306.8955
2019-05-10,10365.503
2019-05-11,6489.7715
2019-05-12,8118.1543
2019-05-13,26738.414
2019-05-14,15092.191
2019-05-15,10728.204
2019-05-16,12736.381
2019-05-17,8945.731
2019-05-18,6273.446
2019-05-19,10221.188
2019-05-20,17151.758
2019-05-21,12482.957
2019-05-22,9745.507
2019-05-23,9255.422
2019-05-24,10612.383
2019-05-25,6273.4453
2019-05-26,7556.8843
2019-05-27,6273.4453
2019-05-28,9623.22
2019-05-29,10806.691
2019-05-30,12473.203
2019-05-31,8233.901
2019-06-01,6057.1196
2019-06-02,9938.491
2019-06-03,9273.34
2019-06-04,11547.416
2019-06-05,15337.461
2019-06-06,11356.276
2019-06-07,49446.605
2019-06-08,6057.1196
2019-06-09,8466.983
2019-06-10,10981.662
2019-06-11,12059.828
2019-06-12,12470.671
2019-06-13,10040.801
2019-06-14,8091.581
2019-06-15,6057.1196
2019-06-16,8423.152
2019-06-17,19253.379
2019-06-18,11471.355
2019-06-19,7920.2935
2019-06-20,10547.019
2019-06-21,19577.324
2019-06-22,5624.4683
2019-06-23,7353.275
2019-06-24,9654.671
2019-06-25,10242.031
2019-06-26,9662.337
2019-06-27,9825.895
2019-06-28,8113.44
2019-06-29,5624.4683
2019-06-30,7202.122
2019-07-01,13921.679
2019-07-02,14203.806
2019-07-03,9700.43
2019-07-04,11393.605
2019-07-05,11773.515
2019-07-06,5624.468
2019-07-07,7384.2827
2019-07-08,8995.62
2019-07-09,11143.859
2019-07-10,19880.184
2019-07-11,9520.513
2019-07-12,8906.359
2019-07-13,4975.4907
2019-07-14,7448.1284
2019-07-15,31566.68
2019-07-16,8839.631
2019-07-17,14438.87
2019-07-18,9976.945
2019-07-19,7631.6914
2019-07-20,3893.8628
2019-07-21,5997.9844
2019-07-22,10498.63
2019-07-23,6546.814
2019-07-24,5873.051
2019-07-25,6321.5044
2019-07-26,5146.2197
2019-07-27,2379.583
2019-07-28,4664.54
2019-07-29,5672.4937
